primary_label,type,latitude,longitude,scientific_name,common_name,date,time,date_was_corrected,time_was_corrected
eucdov,"['male', 'song']",14.5884,-88.581,Streptopelia decaocto,Eurasian Collared-Dove,2017-09-06,1900-01-01 06:00:00,False,False
eucdov,['song'],52.1331,5.0489,Streptopelia decaocto,Eurasian Collared-Dove,2016-07-26,1900-01-01 12:00:00,False,False
eucdov,"['male', 'song']",37.9217,-4.8902,Streptopelia decaocto,Eurasian Collared-Dove,2017-08-20,1900-01-01 00:00:01,False,True
eucdov,['call'],40.8197,14.0598,Streptopelia decaocto,Eurasian Collared-Dove,2017-06-24,1900-01-01 15:00:00,False,False
eucdov,['song'],48.2981,10.9178,Streptopelia decaocto,Eurasian Collared-Dove,2018-01-11,1900-01-01 08:30:00,False,False
eucdov,['song'],60.3905,23.1207,Streptopelia decaocto,Eurasian Collared-Dove,2018-01-13,1900-01-01 13:02:00,False,False
eucdov,"['call', 'flight call', 'song', 'wingbeat']",47.3388,7.8398,Streptopelia decaocto,Eurasian Collared-Dove,2018-03-17,1900-01-01 08:53:00,False,False
eucdov,"['flight call', 'song']",49.634,26.2213,Streptopelia decaocto,Eurasian Collared-Dove,2018-04-03,1900-01-01 17:43:00,False,False
eucdov,"['male', 'song']",49.634,26.2213,Streptopelia decaocto,Eurasian Collared-Dove,2018-04-08,1900-01-01 17:47:00,False,False
eucdov,['flight call'],49.634,26.2213,Streptopelia decaocto,Eurasian Collared-Dove,2018-04-08,1900-01-01 18:50:00,False,False
eucdov,['song'],51.795,-8.1751,Streptopelia decaocto,Eurasian Collared-Dove,2018-04-28,1900-01-01 16:32:00,False,False
eucdov,"['call', 'flight call']",39.5696,-119.6918,Streptopelia decaocto,Eurasian Collared-Dove,2018-05-17,1900-01-01 07:00:00,False,False
eucdov,['song'],43.9533,19.1324,Streptopelia decaocto,Eurasian Collared-Dove,2018-06-04,1900-01-01 13:30:00,False,False
eucdov,['flight call'],52.162,14.0929,Streptopelia decaocto,Eurasian Collared-Dove,2018-06-30,1900-01-01 06:10:00,False,False
eucdov,['song'],52.6363,1.2763,Streptopelia decaocto,Eurasian Collared-Dove,2018-06-22,1900-01-01 20:00:00,False,False
eucdov,['song'],52.6363,1.2763,Streptopelia decaocto,Eurasian Collared-Dove,2018-06-29,1900-01-01 19:30:00,False,False
eucdov,"['call', 'song']",37.1028,-8.673,Streptopelia decaocto,Eurasian Collared-Dove,2014-08-16,1900-01-01 07:45:00,False,False
eucdov,"['call', 'song']",37.1028,-8.673,Streptopelia decaocto,Eurasian Collared-Dove,2014-08-18,1900-01-01 07:12:00,False,False
eucdov,['call'],55.7489,14.1745,Streptopelia decaocto,Eurasian Collared-Dove,2018-07-28,1900-01-01 06:00:00,False,False
eucdov,['song'],21.4302,-87.3345,Streptopelia decaocto,Eurasian Collared-Dove,2018-08-04,1900-01-01 07:00:00,False,False
eucdov,"['call', 'song']",42.827,13.7118,Streptopelia decaocto,Eurasian Collared-Dove,2018-08-22,1900-01-01 12:00:00,False,False
eucdov,"['male', 'song']",37.9217,-4.8902,Streptopelia decaocto,Eurasian Collared-Dove,2018-08-12,1900-01-01 00:00:01,False,True
eucdov,"['male', 'song']",37.8891,-4.7732,Streptopelia decaocto,Eurasian Collared-Dove,2018-08-12,1900-01-01 00:00:01,False,True
eucdov,['call'],38.0448,-121.3411,Streptopelia decaocto,Eurasian Collared-Dove,2018-09-18,1900-01-01 11:30:00,False,False
eucdov,['song'],44.7644,3.6983,Streptopelia decaocto,Eurasian Collared-Dove,2018-07-15,1900-01-01 08:00:00,False,False
eucdov,['song'],28.3972,79.4325,Streptopelia decaocto,Eurasian Collared-Dove,2018-10-14,1900-01-01 09:00:00,False,False
eucdov,['alarm call'],52.1468,5.3788,Streptopelia decaocto,Eurasian Collared-Dove,2018-11-10,1900-01-01 09:00:00,False,False
eucdov,['call'],22.2846,70.7642,Streptopelia decaocto,Eurasian Collared-Dove,2018-11-25,1900-01-01 10:30:00,False,False
eucdov,['flight call'],37.0796,-8.6686,Streptopelia decaocto,Eurasian Collared-Dove,2018-08-29,1900-01-01 07:14:00,False,False
eucdov,['song'],41.681,0.9549,Streptopelia decaocto,Eurasian Collared-Dove,2018-12-14,1900-01-01 13:00:00,False,False
eucdov,['song'],25.186,55.3289,Streptopelia decaocto,Eurasian Collared-Dove,2018-12-04,1900-01-01 08:00:00,False,False
eucdov,['song'],15.3983,-92.9111,Streptopelia decaocto,Eurasian Collared-Dove,2018-12-20,1900-01-01 10:30:00,False,False
eucdov,['song'],33.4759,-112.0892,Streptopelia decaocto,Eurasian Collared-Dove,2017-02-13,1900-01-01 10:07:00,False,False
eucdov,['song'],41.681,0.9549,Streptopelia decaocto,Eurasian Collared-Dove,2019-02-01,1900-01-01 12:00:00,False,False
eucdov,"['call', 'song']",41.681,0.9549,Streptopelia decaocto,Eurasian Collared-Dove,2019-02-01,1900-01-01 12:00:00,False,False
eucdov,"['male', 'song']",54.1097,-2.359,Streptopelia decaocto,Eurasian Collared-Dove,2019-02-10,1900-01-01 09:01:00,False,False
eucdov,['flight call'],48.8659,1.9428,Streptopelia decaocto,Eurasian Collared-Dove,2019-02-24,1900-01-01 08:00:00,False,False
eucdov,['song'],41.4904,-6.2714,Streptopelia decaocto,Eurasian Collared-Dove,2018-05-26,1900-01-01 14:00:00,False,False
eucdov,['song'],37.0928,-7.683,Streptopelia decaocto,Eurasian Collared-Dove,2019-03-07,1900-01-01 17:12:00,False,False
eucdov,['song'],37.0928,-7.683,Streptopelia decaocto,Eurasian Collared-Dove,2019-03-07,1900-01-01 17:25:00,False,False
eucdov,['song'],45.4708,10.9892,Streptopelia decaocto,Eurasian Collared-Dove,2019-03-24,1900-01-01 06:00:00,False,False
eucdov,['song'],50.1266,18.9739,Streptopelia decaocto,Eurasian Collared-Dove,2019-03-24,1900-01-01 08:30:00,False,False
eucdov,['call'],49.6606,14.4266,Streptopelia decaocto,Eurasian Collared-Dove,2019-03-24,1900-01-01 17:00:00,False,False
eucdov,['song'],29.5743,34.9715,Streptopelia decaocto,Eurasian Collared-Dove,2019-03-29,1900-01-01 05:30:00,False,False
eucdov,['song'],36.8217,21.9273,Streptopelia decaocto,Eurasian Collared-Dove,2019-04-04,1900-01-01 07:00:00,False,False
eucdov,['song'],32.4773,35.4342,Streptopelia decaocto,Eurasian Collared-Dove,2019-04-07,1900-01-01 08:00:00,False,False
eucdov,['call'],48.2741,10.8188,Streptopelia decaocto,Eurasian Collared-Dove,2019-04-17,1900-01-01 08:00:00,False,False
eucdov,['call'],49.8205,16.9189,Streptopelia decaocto,Eurasian Collared-Dove,2019-04-20,1900-01-01 09:30:00,False,False
eucdov,['song'],49.2722,-1.1004,Streptopelia decaocto,Eurasian Collared-Dove,2019-04-28,1900-01-01 16:30:00,False,False
eucdov,"['male', 'song']",43.8364,10.3565,Streptopelia decaocto,Eurasian Collared-Dove,2019-05-11,1900-01-01 12:51:00,False,False
eucdov,['song'],37.1498,-7.6209,Streptopelia decaocto,Eurasian Collared-Dove,2019-05-10,1900-01-01 17:54:00,False,False
eucdov,['song'],37.1498,-7.6209,Streptopelia decaocto,Eurasian Collared-Dove,2019-05-10,1900-01-01 17:57:00,False,False
eucdov,['song'],37.1498,-7.6209,Streptopelia decaocto,Eurasian Collared-Dove,2019-05-10,1900-01-01 19:05:00,False,False
eucdov,['song'],37.1498,-7.6209,Streptopelia decaocto,Eurasian Collared-Dove,2019-05-10,1900-01-01 19:26:00,False,False
eucdov,['song'],37.1498,-7.6209,Streptopelia decaocto,Eurasian Collared-Dove,2019-05-10,1900-01-01 19:44:00,False,False
eucdov,['song'],63.8313,20.2607,Streptopelia decaocto,Eurasian Collared-Dove,2019-05-17,1900-01-01 17:30:00,False,False
eucdov,['song'],39.5696,-119.6918,Streptopelia decaocto,Eurasian Collared-Dove,2019-04-30,1900-01-01 17:00:00,False,False
eucdov,['song'],50.1191,18.9721,Streptopelia decaocto,Eurasian Collared-Dove,2019-05-28,1900-01-01 04:40:00,False,False
eucdov,['call'],14.7279,-17.4329,Streptopelia decaocto,Eurasian Collared-Dove,2019-05-30,1900-01-01 09:00:00,False,False
eucdov,"['male', 'song']",38.76,48.4359,Streptopelia decaocto,Eurasian Collared-Dove,2019-04-04,1900-01-01 07:00:00,False,False
eucdov,"['call', 'male']",38.76,48.4359,Streptopelia decaocto,Eurasian Collared-Dove,2019-04-04,1900-01-01 07:00:00,False,False
eucdov,"['flight call', 'male', 'song']",49.5345,26.2093,Streptopelia decaocto,Eurasian Collared-Dove,2019-06-02,1900-01-01 13:18:00,False,False
eucdov,"['male', 'song']",49.634,26.2213,Streptopelia decaocto,Eurasian Collared-Dove,2019-06-03,1900-01-01 18:02:00,False,False
eucdov,['call'],36.4728,-121.1873,Streptopelia decaocto,Eurasian Collared-Dove,2019-05-20,1900-01-01 15:00:00,False,False
eucdov,['call'],36.4728,-121.1873,Streptopelia decaocto,Eurasian Collared-Dove,2019-05-20,1900-01-01 15:00:00,False,False
eucdov,"['call', 'song']",36.4728,-121.1873,Streptopelia decaocto,Eurasian Collared-Dove,2019-05-20,1900-01-01 15:00:00,False,False
eucdov,['song'],43.3626,16.666,Streptopelia decaocto,Eurasian Collared-Dove,2019-06-16,1900-01-01 15:22:00,False,False
eucdov,"['male', 'song']",39.4167,16.7633,Streptopelia decaocto,Eurasian Collared-Dove,2019-07-22,1900-01-01 18:14:00,False,False
eucdov,['song'],38.6621,-27.2269,Streptopelia decaocto,Eurasian Collared-Dove,2019-07-22,1900-01-01 18:00:00,False,False
eucdov,['call'],39.6912,16.5184,Streptopelia decaocto,Eurasian Collared-Dove,2019-07-26,1900-01-01 07:55:00,False,False
eucdov,['song'],25.7324,-109.0271,Streptopelia decaocto,Eurasian Collared-Dove,2019-08-02,1900-01-01 06:30:00,False,False
eucdov,['song'],25.7324,-109.0271,Streptopelia decaocto,Eurasian Collared-Dove,2019-08-02,1900-01-01 06:30:00,False,False
eucdov,['flight call'],49.6936,20.4317,Streptopelia decaocto,Eurasian Collared-Dove,2019-08-06,1900-01-01 06:13:00,False,False
eucdov,['flight call'],49.692,20.4327,Streptopelia decaocto,Eurasian Collared-Dove,2019-08-07,1900-01-01 06:16:00,False,False
eucdov,['song'],49.4258,8.7058,Streptopelia decaocto,Eurasian Collared-Dove,2019-07-08,1900-01-01 05:09:00,False,False
eucdov,['flight call'],50.1191,18.9721,Streptopelia decaocto,Eurasian Collared-Dove,2019-08-15,1900-01-01 05:41:00,False,False
eucdov,['song'],33.0099,-4.0933,Streptopelia decaocto,Eurasian Collared-Dove,2018-11-13,1900-01-01 07:50:00,False,False
eucdov,['flight call'],50.1191,18.9721,Streptopelia decaocto,Eurasian Collared-Dove,2019-11-02,1900-01-01 07:02:00,False,False
eucdov,['song'],53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,2015-09-03,1900-01-01 12:00:00,False,False
eucdov,['song'],53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,2015-09-16,1900-01-01 12:00:00,False,False
eucdov,"['flight call', 'song']",53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,2018-03-09,1900-01-01 07:46:00,False,False
eucdov,['flight call'],53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,2018-04-27,1900-01-01 07:31:00,False,False
eucdov,['flight call'],53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,2018-05-23,1900-01-01 06:18:00,False,False
eucdov,"['flight call', 'song']",53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,2018-09-05,1900-01-01 07:00:00,False,False
eucdov,"['adult', 'male', 'song']",46.5762,0.322,Streptopelia decaocto,Eurasian Collared-Dove,2019-05-30,1900-01-01 11:00:00,False,False
eucdov,['song'],21.1214,94.8581,Streptopelia decaocto,Eurasian Collared-Dove,2019-11-19,1900-01-01 17:13:00,False,False
eucdov,"['call', 'song']",21.1214,94.8581,Streptopelia decaocto,Eurasian Collared-Dove,2019-11-19,1900-01-01 16:44:00,False,False
eucdov,"['call', 'song']",46.8541,0.93,Streptopelia decaocto,Eurasian Collared-Dove,2017-06-19,1900-01-01 07:37:00,False,False
eucdov,"['adult', 'sex uncertain', 'song']",16.866,75.7371,Streptopelia decaocto,Eurasian Collared-Dove,2019-12-27,1900-01-01 07:00:00,False,False
eucdov,['call'],41.681,0.9549,Streptopelia decaocto,Eurasian Collared-Dove,2020-01-04,1900-01-01 10:30:00,False,False
eucdov,['flight call'],50.1191,18.9721,Streptopelia decaocto,Eurasian Collared-Dove,2020-01-12,1900-01-01 08:22:00,False,False
eucdov,['song'],37.0705,-7.7196,Streptopelia decaocto,Eurasian Collared-Dove,2020-01-17,1900-01-01 14:54:00,False,False
eucdov,['song'],37.0705,-7.7196,Streptopelia decaocto,Eurasian Collared-Dove,2020-01-17,1900-01-01 14:56:00,False,False
eucdov,['song'],31.4312,-110.2366,Streptopelia decaocto,Eurasian Collared-Dove,2020-01-24,1900-01-01 16:30:00,False,False
eucdov,"['adult', 'sex uncertain', 'song']",15.8325,-87.5764,Streptopelia decaocto,Eurasian Collared-Dove,2020-01-26,1900-01-01 09:00:00,False,False
eucdov,['song'],31.4312,-110.2366,Streptopelia decaocto,Eurasian Collared-Dove,2020-01-29,1900-01-01 08:00:00,False,False
eucdov,['flight call'],50.1191,18.9721,Streptopelia decaocto,Eurasian Collared-Dove,2020-02-09,1900-01-01 07:27:00,False,False
eucdov,"['call', 'flight call', 'song', 'wingbeats']",53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,2019-03-26,1900-01-01 08:49:00,False,False
eucdov,"['call', 'flight call', 'wingbeats']",53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,2019-03-26,1900-01-01 08:50:00,False,False
eucdov,['song'],48.6374,1.6741,Streptopelia decaocto,Eurasian Collared-Dove,2020-02-23,1900-01-01 08:30:00,False,False
eucdov,['song'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-02-21,1900-01-01 07:00:00,False,False
eucdov,['song'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-02-21,1900-01-01 07:01:00,False,False
eucdov,"['call', 'wing noise']",45.5575,-122.6912,Streptopelia decaocto,Eurasian Collared-Dove,2019-04-19,1900-01-01 09:56:00,False,False
eucdov,['flight call'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-02-24,1900-01-01 08:09:00,False,False
eucdov,['song'],32.6003,-116.8419,Streptopelia decaocto,Eurasian Collared-Dove,2020-02-27,1900-01-01 07:38:00,False,False
eucdov,['song'],48.8205,2.1781,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-24,1900-01-01 06:30:00,False,False
eucdov,['song'],45.8271,1.293,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-20,1900-01-01 14:20:00,False,False
eucdov,['song'],52.0149,5.0379,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-28,1900-01-01 07:37:00,False,False
eucdov,['song'],50.1191,18.9721,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-29,1900-01-01 05:22:00,False,False
eucdov,['song'],41.6062,2.2811,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-29,1900-01-01 16:00:00,False,False
eucdov,['song'],39.6133,2.741,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-29,1900-01-01 10:30:00,False,False
eucdov,['song'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-11,1900-01-01 07:35:00,False,False
eucdov,['song'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-12,1900-01-01 06:22:00,False,False
eucdov,['song'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-12,1900-01-01 06:32:00,False,False
eucdov,['song'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-12,1900-01-01 06:37:00,False,False
eucdov,['flight call'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-12,1900-01-01 07:43:00,False,False
eucdov,['song'],32.6003,-116.8419,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-03,1900-01-01 06:35:00,False,False
eucdov,['song'],50.1281,8.6846,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-05,1900-01-01 08:00:00,False,False
eucdov,['song'],50.1374,8.6749,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-05,1900-01-01 09:00:00,False,False
eucdov,['song'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-19,1900-01-01 05:46:00,False,False
eucdov,['song'],50.4701,3.7116,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-05,1900-01-01 08:00:00,False,False
eucdov,['flight call'],43.6108,3.8767,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-07,1900-01-01 08:00:00,False,False
eucdov,"['flight call', 'song']",43.6108,3.8767,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-08,1900-01-01 08:30:00,False,False
eucdov,['song'],43.6141,3.8743,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-10,1900-01-01 08:21:00,False,False
eucdov,['song'],24.4343,54.4543,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-29,1900-01-01 11:30:00,False,False
eucdov,"['adult', 'male', 'song']",49.634,26.2213,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-06,1900-01-01 18:08:00,False,False
eucdov,"['adult', 'male', 'song']",49.634,26.2213,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-09,1900-01-01 14:34:00,False,False
eucdov,"['adult', 'male', 'song']",49.634,26.2213,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-10,1900-01-01 19:32:00,False,False
eucdov,['flight call'],50.1191,18.9721,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-19,1900-01-01 07:10:00,False,False
eucdov,['call'],51.5121,4.4359,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-19,1900-01-01 06:58:00,False,False
eucdov,['call'],51.5121,4.4359,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-19,1900-01-01 07:00:00,False,False
eucdov,['song'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-08,1900-01-01 07:49:00,False,False
eucdov,['song'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-08,1900-01-01 07:52:00,False,False
eucdov,['song'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-08,1900-01-01 08:01:00,False,False
eucdov,"['call', 'song']",50.4701,3.7116,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-18,1900-01-01 12:30:00,False,False
eucdov,['flight call'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-04,1900-01-01 07:24:00,False,False
eucdov,['song'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-09,1900-01-01 07:50:00,False,False
eucdov,['song'],37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-09,1900-01-01 07:51:00,False,False
eucdov,"['adult', 'call', 'sex uncertain']",52.3076,5.2597,Streptopelia decaocto,Eurasian Collared-Dove,2010-03-14,1900-01-01 00:00:01,False,True
eucdov,"['adult', 'call', 'sex uncertain', 'song']",52.3076,5.2597,Streptopelia decaocto,Eurasian Collared-Dove,2010-03-14,1900-01-01 00:00:01,False,True
eucdov,['song'],48.8659,1.9428,Streptopelia decaocto,Eurasian Collared-Dove,2020-05-02,1900-01-01 07:00:00,False,False
eucdov,['song'],41.0871,1.1009,Streptopelia decaocto,Eurasian Collared-Dove,2020-05-03,1900-01-01 10:00:00,False,False
eucdov,"['flight call', 'song']",37.1379,-7.6303,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-24,1900-01-01 09:05:00,False,False
eucdov,"['adult', 'male', 'song']",38.5553,-6.0661,Streptopelia decaocto,Eurasian Collared-Dove,2020-03-17,1900-01-01 17:00:00,False,False
eucdov,['song'],40.7362,-3.7471,Streptopelia decaocto,Eurasian Collared-Dove,2020-05-03,1900-01-01 10:57:00,False,False
eucdov,['song'],44.0635,1.9515,Streptopelia decaocto,Eurasian Collared-Dove,2020-05-08,1900-01-01 01:55:00,False,False
eucdov,"['adult', 'male', 'song']",49.2459,4.0444,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-27,1900-01-01 10:30:00,False,False
eucdov,['song'],47.301,-1.556,Streptopelia decaocto,Eurasian Collared-Dove,2019-12-31,1900-01-01 12:41:00,False,False
eucdov,['song'],37.1485,-7.5705,Streptopelia decaocto,Eurasian Collared-Dove,2020-05-05,1900-01-01 19:53:00,False,False
eucdov,['song'],39.266,16.7104,Streptopelia decaocto,Eurasian Collared-Dove,2020-04-14,1900-01-01 17:45:00,False,False
eucdov,"['adult', 'song']",51.8663,16.5773,Streptopelia decaocto,Eurasian Collared-Dove,2020-05-13,1900-01-01 12:58:00,False,False
eucdov,"['adult', 'song']",52.0149,5.0378,Streptopelia decaocto,Eurasian Collared-Dove,2020-05-19,1900-01-01 06:51:00,False,False
eucdov,"['adult', 'male', 'song']",59.9845,15.8066,Streptopelia decaocto,Eurasian Collared-Dove,2020-05-20,1900-01-01 14:30:00,False,False
eucdov,"['adult', 'male', 'song']",31.5756,-111.3229,Streptopelia decaocto,Eurasian Collared-Dove,2020-05-25,1900-01-01 07:45:00,False,False
eucdov,"['call', 'male', 'song']",51.7489,5.8896,Streptopelia decaocto,Eurasian Collared-Dove,2020-05-28,1900-01-01 06:00:00,False,False
eucdov,"['call', 'male', 'song']",51.7489,5.8896,Streptopelia decaocto,Eurasian Collared-Dove,2020-05-28,1900-01-01 06:00:00,False,False
eucdov,['song'],41.5564,1.8551,Streptopelia decaocto,Eurasian Collared-Dove,2020-05-01,1900-01-01 11:00:00,False,False
eucdov,"['adult', 'song']",52.0149,5.0378,Streptopelia decaocto,Eurasian Collared-Dove,2020-06-01,1900-01-01 07:30:00,False,False
eucdov,"['nocturnal flight call', 'song']",39.4696,-0.3522,Streptopelia decaocto,Eurasian Collared-Dove,2020-06-01,1900-01-01 06:45:00,False,False
eucdov,"['adult', 'call', 'song']",52.0149,5.0378,Streptopelia decaocto,Eurasian Collared-Dove,2020-06-03,1900-01-01 05:12:00,False,False
eucdov,"['aberrant', 'nasal song', 'song']",48.8244,2.13,Streptopelia decaocto,Eurasian Collared-Dove,2020-06-01,1900-01-01 07:00:00,False,False
